ticker,date_bulletin,volume_echange,valeur_echangee
NEIC,2025-08-27,482.0,297980.0
PRSC,2025-08-27,60.0,157785.0
UNXC,2025-08-27,13836.0,10135080.0
SHEC,2025-08-27,4535.0,5177615.0
SMBC,2025-08-27,1375.0,13343165.0
BICB,2025-08-27,1783.0,9163980.0
BICC,2025-08-27,3741.0,58033530.0
BOAB,2025-08-27,1887.0,8533170.0
BOABF,2025-08-27,3136.0,11988825.0
BOAC,2025-08-27,1976.0,12797430.0
BOAM,2025-08-27,3435.0,12317525.0
BOAN,2025-08-27,6486.0,16721475.0
BOAS,2025-08-27,2065.0,9742525.0
CBIBF,2025-08-27,3933.0,38340855.0
ETIT,2025-08-27,651367.0,11068119.0
ORGT,2025-08-27,302.0,528520.0
SAFC,2025-08-27,6416.0,8359680.0
SIBC,2025-08-27,3961.0,19509460.0
CABC,2025-08-27,6986.0,8825775.0
FTSC,2025-08-27,11617.0,56601855.0
SDSC,2025-08-27,4944.0,6929235.0
SIVC,2025-08-27,2797.0,1631065.0
STAC,2025-08-27,1172.0,806770.0
CIEC,2025-08-27,2303.0,5093165.0
SDCC,2025-08-27,816.0,4983420.0
NTLC,2025-08-28,384.0,4856625.0
PALC,2025-08-28,3050.0,26577555.0
TTLC,2025-08-28,2264.0,5745270.0
TTLS,2025-08-28,1021.0,2622860.0
ECOC,2025-08-28,1373.0,16420945.0
NSBC,2025-08-28,540.0,5311410.0
SGBC,2025-08-28,843.0,21508650.0
ONTBF,2025-08-28,2038.0,4777160.0
ORAC,2025-08-28,607.0,8941100.0
SNTS,2025-08-28,1585.0,39650545.0
SCRC,2025-08-28,20573.0,24031075.0
SICC,2025-08-28,141.0,554325.0
SLBC,2025-08-28,48.0,889590.0
SOGC,2025-08-28,4512.0,33923680.0
SPHC,2025-08-28,548.0,3775665.0
STBC,2025-08-28,1238.0,23883775.0
ABJC,2025-08-28,398.0,719325.0
BNBC,2025-08-28,461.0,848455.0
CFAC,2025-08-28,18575.0,13424860.0
LNBB,2025-08-28,121.0,523340.0
NEIC,2025-08-28,301.0,183000.0
PRSC,2025-08-28,320.0,840100.0
UNXC,2025-08-28,47494.0,37547945.0
SHEC,2025-08-28,2493.0,2866930.0
SMBC,2025-08-28,3920.0,35594470.0
BICB,2025-08-28,462.0,2377930.0
BICC,2025-08-28,1758.0,27400370.0
BOAB,2025-08-28,673.0,3043850.0
BOABF,2025-08-28,579.0,2195765.0
BOAC,2025-08-28,2709.0,17592290.0
BOAM,2025-08-28,4246.0,15102600.0
BOAN,2025-08-28,3043.0,7875970.0
BOAS,2025-08-28,2864.0,13497420.0
CBIBF,2025-08-28,1933.0,18742155.0
ETIT,2025-08-28,205082.0,3465077.0
ORGT,2025-08-28,464.0,808430.0
SAFC,2025-08-28,4368.0,5682535.0
SIBC,2025-08-28,4344.0,21364610.0
CABC,2025-08-28,3234.0,4237020.0
FTSC,2025-08-28,6214.0,30339610.0
SDSC,2025-08-28,3017.0,4233705.0
SIVC,2025-08-28,3113.0,1808505.0
STAC,2025-08-28,1768.0,1204520.0
CIEC,2025-08-28,3041.0,6697835.0
SDCC,2025-08-28,912.0,5574365.0
NTLC,2025-07-01,3878.0,43216085.0
PALC,2025-07-01,30292.0,248822090.0
TTLC,2025-07-01,1496.0,3965950.0
TTLS,2025-07-01,11686.0,31839825.0
ECOC,2025-07-01,3123.0,34502585.0
NSBC,2025-07-01,3392.0,33772240.0
SGBC,2025-07-01,967.0,24033695.0
ONTBF,2025-07-01,699.0,1823780.0
ORAC,2025-07-01,1454.0,21290600.0
SNTS,2025-07-01,2828.0,70850015.0
SCRC,2025-07-01,3276.0,3121370.0
SICC,2025-07-01,2.0,6620.0
SLBC,2025-07-01,144.0,2479960.0
SOGC,2025-07-01,3075.0,24728945.0
SPHC,2025-07-01,6041.0,42366190.0
STBC,2025-07-01,936.0,16758050.0
UNLC,2025-07-01,23.0,418140.0
ABJC,2025-07-01,545.0,932150.0
BNBC,2025-07-01,1351.0,1554040.0
CFAC,2025-07-01,142.0,96100.0
LNBB,2025-07-01,103.0,483440.0
NEIC,2025-07-01,86.0,51170.0
PRSC,2025-07-01,71.0,178425.0
UNXC,2025-07-01,541.0,317790.0
SHEC,2025-07-01,5627.0,6059595.0
SMBC,2025-07-01,1768.0,15576425.0
BICB,2025-07-01,5640.0,28319020.0
BICC,2025-07-01,101.0,1674580.0
BOAB,2025-07-01,1151.0,5151890.0
BOABF,2025-07-01,6460.0,22601845.0
BOAC,2025-07-01,953.0,5799845.0
BOAM,2025-07-01,5410.0,16213670.0
BOAN,2025-07-01,5990.0,14916735.0
BOAS,2025-07-01,14247.0,59345480.0
CBIBF,2025-07-01,285.0,2919505.0
ETIT,2025-07-01,215899.0,3693638.0
ORGT,2025-07-01,190.0,305990.0
SAFC,2025-07-01,2811.0,1937765.0
SIBC,2025-07-01,4901.0,23421220.0
CABC,2025-07-01,438.0,517185.0
FTSC,2025-07-01,56568.0,204190785.0
SDSC,2025-07-01,6504.0,9185885.0
SIVC,2025-07-01,265.0,142580.0
STAC,2025-07-01,2169.0,1215125.0
CIEC,2025-07-01,4306.0,10884455.0
SDCC,2025-07-01,287.0,1723000.0
NTLC,2025-07-02,4264.0,47864250.0
PALC,2025-07-02,8147.0,67244690.0
TTLC,2025-07-02,12668.0,33166790.0
TTLS,2025-07-02,6754.0,18272370.0
ECOC,2025-07-02,895.0,10008120.0
NSBC,2025-07-02,1522.0,15480985.0
SGBC,2025-07-02,190.0,4747300.0
ONTBF,2025-07-02,12558.0,33155740.0
ORAC,2025-07-02,1872.0,27273285.0
SNTS,2025-07-02,4814.0,120439735.0
SCRC,2025-07-02,7169.0,6911655.0
SICC,2025-07-02,152.0,540280.0
SLBC,2025-07-02,34.0,579830.0
SOGC,2025-07-02,3405.0,27943040.0
SPHC,2025-07-02,2031.0,14330225.0
STBC,2025-07-02,1238.0,22280910.0
UNLC,2025-07-02,5.0,92200.0
ABJC,2025-07-02,1396.0,2326460.0
BNBC,2025-07-02,631.0,756340.0
CFAC,2025-07-02,9041.0,5969150.0
LNBB,2025-07-02,486.0,2263250.0
NEIC,2025-07-02,652.0,388765.0
PRSC,2025-07-02,13.0,33050.0
UNXC,2025-07-02,4170.0,2464910.0
SHEC,2025-07-02,1342.0,1446960.0
SMBC,2025-07-02,862.0,7591230.0
BICB,2025-07-02,1838.0,9542795.0
BICC,2025-07-02,310.0,5176735.0
BOAB,2025-07-02,6710.0,28901390.0
BOABF,2025-07-02,2752.0,9561705.0
BOAC,2025-07-02,22794.0,138204975.0
BOAM,2025-07-02,4944.0,14923060.0
BOAN,2025-07-02,4333.0,10410690.0
BOAS,2025-07-02,6970.0,29784530.0
CBIBF,2025-07-02,583.0,5852920.0
ETIT,2025-07-02,496571.0,8472199.0
ORGT,2025-07-02,250.0,407400.0
SAFC,2025-07-02,2153.0,1406405.0
SIBC,2025-07-02,7723.0,36978665.0
CABC,2025-07-02,432.0,495755.0
FTSC,2025-07-02,33660.0,132099915.0
SDSC,2025-07-02,2862.0,4051560.0
SIVC,2025-07-02,328.0,174990.0
STAC,2025-07-02,40.0,22340.0
CIEC,2025-07-02,6185.0,15616660.0
SDCC,2025-07-02,64.0,388700.0
NTLC,2025-07-03,457.0,5185720.0
PALC,2025-07-03,3345.0,27737880.0
TTLC,2025-07-03,1416.0,3787635.0
TTLS,2025-07-03,9908.0,27075430.0
ECOC,2025-07-03,317.0,3645500.0
NSBC,2025-07-03,1865.0,18122590.0
SGBC,2025-07-03,404.0,10020925.0
ONTBF,2025-07-03,36870.0,97340835.0
ORAC,2025-07-03,1841.0,26466250.0
SNTS,2025-07-03,22987.0,578317825.0
SCRC,2025-07-03,5272.0,5159885.0
SICC,2025-07-03,94.0,332290.0
SLBC,2025-07-03,183.0,3175030.0
SOGC,2025-07-03,2497.0,20235420.0
SPHC,2025-07-03,6990.0,49621325.0
STBC,2025-07-03,652.0,11733035.0
UNLC,2025-07-03,8.0,147520.0
ABJC,2025-07-03,1871.0,3227950.0
BNBC,2025-07-03,211.0,253255.0
CFAC,2025-07-03,6012.0,4100140.0
LNBB,2025-07-03,260.0,1178450.0
NEIC,2025-07-03,44.0,25400.0
PRSC,2025-07-03,17.0,44200.0
UNXC,2025-07-03,3300.0,1942875.0
SHEC,2025-07-03,1671.0,1780250.0
SMBC,2025-07-03,59.0,531665.0
BICB,2025-07-03,571.0,2999150.0
BICC,2025-07-03,64.0,1068800.0
BOAB,2025-07-03,748.0,3358230.0
BOABF,2025-07-03,1041.0,3631055.0
BOAC,2025-07-03,1688.0,10027400.0
BOAM,2025-07-03,4935.0,15022795.0
BOAN,2025-07-03,6761.0,16187455.0
BOAS,2025-07-03,12686.0,53005035.0
CBIBF,2025-07-03,1195.0,11742570.0
ETIT,2025-07-03,244398.0,4154696.0
ORGT,2025-07-03,2387.0,3938320.0
SAFC,2025-07-03,10546.0,6928945.0
SIBC,2025-07-03,20176.0,96818710.0
CABC,2025-07-03,448.0,533695.0
FTSC,2025-07-03,5895.0,25879050.0
SDSC,2025-07-03,1364.0,1928150.0
SIVC,2025-07-03,318.0,168990.0
STAC,2025-07-03,632.0,353920.0
CIEC,2025-07-03,2106.0,5313340.0
SDCC,2025-07-03,662.0,3790125.0
NTLC,2025-07-04,820.0,9284290.0
PALC,2025-07-04,6530.0,54681285.0
TTLC,2025-07-04,15775.0,42354495.0
TTLS,2025-07-04,2824.0,7717725.0
ECOC,2025-07-04,861.0,10226750.0
NSBC,2025-07-04,4234.0,43196360.0
SGBC,2025-07-04,292.0,7291050.0
ONTBF,2025-07-04,1084.0,2888320.0
ORAC,2025-07-04,1030.0,14893950.0
SNTS,2025-07-04,4554.0,115668800.0
SCRC,2025-07-04,2227.0,2183915.0
SLBC,2025-07-04,90.0,1727785.0
SOGC,2025-07-04,10224.0,81940315.0
SPHC,2025-07-04,1929.0,13683595.0
STBC,2025-07-04,2813.0,50810085.0
ABJC,2025-07-04,895.0,1556350.0
BNBC,2025-07-04,1194.0,1520805.0
CFAC,2025-07-04,1236.0,840850.0
LNBB,2025-07-04,725.0,3439175.0
NEIC,2025-07-04,67.0,40175.0
PRSC,2025-07-04,200.0,500000.0
UNXC,2025-07-04,15315.0,8418495.0
SHEC,2025-07-04,652.0,690995.0
SMBC,2025-07-04,169.0,1517125.0
BICB,2025-07-04,4331.0,22168780.0
BICC,2025-07-04,4122.0,73912700.0
BOAB,2025-07-04,1034.0,4597080.0
BOABF,2025-07-04,6853.0,23909850.0
BOAC,2025-07-04,2151.0,12898095.0
BOAM,2025-07-04,4614.0,14081455.0
BOAN,2025-07-04,17783.0,42676755.0
BOAS,2025-07-04,12200.0,50950315.0
CBIBF,2025-07-04,2415.0,25167575.0
ETIT,2025-07-04,112282.0,1902294.0
ORGT,2025-07-04,148.0,240045.0
SAFC,2025-07-04,7116.0,4714745.0
SIBC,2025-07-04,22631.0,109375965.0
CABC,2025-07-04,858.0,1001460.0
FTSC,2025-07-04,46607.0,209667185.0
SDSC,2025-07-04,1086.0,1535840.0
SIVC,2025-07-04,173.0,92830.0
STAC,2025-07-04,10.0,5770.0
CIEC,2025-07-04,1107.0,2785605.0
SDCC,2025-07-04,149.0,899405.0
NTLC,2025-07-07,1739.0,19692240.0
PALC,2025-07-07,15272.0,126482680.0
TTLC,2025-07-07,768.0,2050305.0
TTLS,2025-07-07,2925.0,7984320.0
ECOC,2025-07-07,1020.0,11347920.0
NSBC,2025-07-07,873.0,8619690.0
SGBC,2025-07-07,1608.0,40227365.0
ONTBF,2025-07-07,2343.0,6301310.0
ORAC,2025-07-07,5578.0,80362175.0
SNTS,2025-07-07,972.0,24370010.0
SCRC,2025-07-07,1442.0,1422730.0
SICC,2025-07-07,23.0,81305.0
SLBC,2025-07-07,27.0,521630.0
SOGC,2025-07-07,18387.0,145094465.0
SPHC,2025-07-07,1432.0,10105810.0
STBC,2025-07-07,1256.0,22963705.0
ABJC,2025-07-07,479.0,821270.0
BNBC,2025-07-07,477.0,646580.0
CFAC,2025-07-07,2497.0,1590170.0
LNBB,2025-07-07,487.0,2324650.0
NEIC,2025-07-07,3295.0,1924950.0
PRSC,2025-07-07,158.0,410160.0
UNXC,2025-07-07,836.0,489410.0
SHEC,2025-07-07,1201.0,1236795.0
SMBC,2025-07-07,296.0,2688725.0
BICB,2025-07-07,1392.0,7201460.0
BICC,2025-07-07,110.0,1813355.0
BOAB,2025-07-07,6585.0,27788875.0
BOABF,2025-07-07,1590.0,5490850.0
BOAC,2025-07-07,7096.0,41859015.0
BOAM,2025-07-07,4829.0,14895335.0
BOAN,2025-07-07,8092.0,18909025.0
BOAS,2025-07-07,13809.0,57609790.0
CBIBF,2025-07-07,285.0,2857340.0
ETIT,2025-07-07,95681.0,1600288.0
ORGT,2025-07-07,377.0,608735.0
SAFC,2025-07-07,18211.0,11950280.0
SIBC,2025-07-07,9832.0,47772985.0
CABC,2025-07-07,306.0,348540.0
FTSC,2025-07-07,18873.0,85433115.0
SDSC,2025-07-07,4185.0,5920775.0
SIVC,2025-07-07,1407.0,719670.0
STAC,2025-07-07,94.0,53725.0
CIEC,2025-07-07,2277.0,5734075.0
SDCC,2025-07-07,693.0,4129760.0
NTLC,2025-07-08,1614.0,18074885.0
PALC,2025-07-08,14850.0,123846055.0
TTLC,2025-07-08,6550.0,17367730.0
TTLS,2025-07-08,6400.0,17470550.0
ECOC,2025-07-08,255.0,2836870.0
NSBC,2025-07-08,2061.0,19738295.0
SGBC,2025-07-08,2218.0,55589915.0
ONTBF,2025-07-08,3109.0,8271195.0
ORAC,2025-07-08,710.0,10254050.0
SNTS,2025-07-08,1653.0,41443635.0
SCRC,2025-07-08,3300.0,3238675.0
SICC,2025-07-08,48.0,172200.0
SLBC,2025-07-08,72.0,1318370.0
SOGC,2025-07-08,12539.0,95085575.0
SPHC,2025-07-08,11078.0,72853170.0
STBC,2025-07-08,28780.0,541616900.0
ABJC,2025-07-08,4418.0,7331300.0
BNBC,2025-07-08,967.0,1388660.0
CFAC,2025-07-08,584.0,379370.0
LNBB,2025-07-08,225.0,1033420.0
NEIC,2025-07-08,642.0,384765.0
PRSC,2025-07-08,326.0,821325.0
UNXC,2025-07-08,12514.0,6909655.0
SHEC,2025-07-08,14641.0,15202680.0
SMBC,2025-07-08,325.0,2906225.0
BICB,2025-07-08,12302.0,61382035.0
BICC,2025-07-08,24.0,396000.0
BOAB,2025-07-08,3270.0,14123300.0
BOABF,2025-07-08,1156.0,3957055.0
BOAC,2025-07-08,1715.0,10271760.0
BOAM,2025-07-08,7950.0,25321120.0
BOAN,2025-07-08,2679.0,6743390.0
BOAS,2025-07-08,11133.0,46337960.0
CBIBF,2025-07-08,779.0,7720070.0
ETIT,2025-07-08,129946.0,2118871.0
ORGT,2025-07-08,4272.0,6836130.0
SAFC,2025-07-08,35288.0,23977405.0
SIBC,2025-07-08,10280.0,50034165.0
CABC,2025-07-08,81.0,95925.0
FTSC,2025-07-08,15272.0,68912235.0
SDSC,2025-07-08,10297.0,14830020.0
SIVC,2025-07-08,261.0,138405.0
STAC,2025-07-08,318.0,174485.0
CIEC,2025-07-08,975.0,2449530.0
SDCC,2025-07-08,223.0,1355525.0
NTLC,2025-07-09,980.0,11086255.0
PALC,2025-07-09,4715.0,39151050.0
TTLC,2025-07-09,7538.0,19858680.0
TTLS,2025-07-09,881.0,2233175.0
ECOC,2025-07-09,312.0,3475270.0
NSBC,2025-07-09,619.0,5865220.0
SGBC,2025-07-09,396.0,9923875.0
ONTBF,2025-07-09,1189.0,3164085.0
ORAC,2025-07-09,2084.0,29879650.0
SNTS,2025-07-09,2357.0,58995740.0
SCRC,2025-07-09,2869.0,2822340.0
SICC,2025-07-09,2.0,7000.0
SLBC,2025-07-09,75.0,1320890.0
SOGC,2025-07-09,3342.0,25774545.0
SPHC,2025-07-09,11891.0,77855610.0
STBC,2025-07-09,724.0,13398620.0
UNLC,2025-07-09,9.0,165960.0
ABJC,2025-07-09,548.0,910645.0
BNBC,2025-07-09,9.0,11245.0
CFAC,2025-07-09,77.0,51955.0
LNBB,2025-07-09,87.0,394850.0
NEIC,2025-07-09,29.0,17255.0
PRSC,2025-07-09,775.0,1941515.0
UNXC,2025-07-09,13556.0,6972305.0
SHEC,2025-07-09,5871.0,6208060.0
SMBC,2025-07-09,124.0,1115835.0
BICB,2025-07-09,7236.0,37775155.0
BICC,2025-07-09,710.0,11775000.0
BOAB,2025-07-09,8441.0,37377840.0
BOABF,2025-07-09,9698.0,33246980.0
BOAC,2025-07-09,3226.0,19296600.0
BOAM,2025-07-09,6109.0,21039295.0
BOAN,2025-07-09,9825.0,25282905.0
BOAS,2025-07-09,11374.0,47491740.0
CBIBF,2025-07-09,396.0,3900910.0
ETIT,2025-07-09,52859.0,882844.0
ORGT,2025-07-09,192.0,307365.0
SAFC,2025-07-09,12182.0,7983540.0
SIBC,2025-07-09,12642.0,61096030.0
CABC,2025-07-09,207.0,245990.0
FTSC,2025-07-09,8907.0,40137610.0
SDSC,2025-07-09,327.0,469980.0
SIVC,2025-07-09,118.0,62520.0
STAC,2025-07-09,3.0,1620.0
CIEC,2025-07-09,477.0,1195465.0
SDCC,2025-07-09,255.0,1483740.0
NTLC,2025-07-10,690.0,7803905.0
PALC,2025-07-10,4017.0,33512190.0
TTLC,2025-07-10,1112.0,2915005.0
TTLS,2025-07-10,3209.0,7905150.0
ECOC,2025-07-10,1171.0,13647810.0
NSBC,2025-07-10,1832.0,17289520.0
SGBC,2025-07-10,108.0,2717130.0
ONTBF,2025-07-10,563.0,1491610.0
ORAC,2025-07-10,8108.0,115195065.0
SNTS,2025-07-10,3253.0,82235600.0
SCRC,2025-07-10,2197.0,2174735.0
SLBC,2025-07-10,112.0,1941410.0
SOGC,2025-07-10,5384.0,41135845.0
SPHC,2025-07-10,5064.0,32341215.0
STBC,2025-07-10,884.0,16459590.0
UNLC,2025-07-10,3.0,56985.0
ABJC,2025-07-10,1137.0,1876550.0
BNBC,2025-07-10,685.0,866480.0
CFAC,2025-07-10,5631.0,3694130.0
LNBB,2025-07-10,479.0,2251350.0
NEIC,2025-07-10,639.0,358155.0
PRSC,2025-07-10,60.0,157550.0
UNXC,2025-07-10,4693.0,2556490.0
SHEC,2025-07-10,5538.0,5896035.0
SMBC,2025-07-10,42.0,377790.0
BICB,2025-07-10,962.0,5041315.0
BICC,2025-07-10,210.0,3432150.0
BOAB,2025-07-10,784.0,3405385.0
BOABF,2025-07-10,1038.0,3632500.0
BOAC,2025-07-10,2726.0,16268710.0
BOAM,2025-07-10,4600.0,15959270.0
BOAN,2025-07-10,440.0,1102335.0
BOAS,2025-07-10,5532.0,22990820.0
CBIBF,2025-07-10,304.0,3008360.0
ETIT,2025-07-10,71431.0,1194905.0
ORGT,2025-07-10,182.0,291180.0
SAFC,2025-07-10,7535.0,5004695.0
SIBC,2025-07-10,2911.0,14577700.0
CABC,2025-07-10,102.0,120900.0
FTSC,2025-07-10,9088.0,40414275.0
SDSC,2025-07-10,4035.0,5626400.0
SIVC,2025-07-10,229.0,120755.0
STAC,2025-07-10,28.0,15120.0
CIEC,2025-07-10,531.0,1316180.0
SDCC,2025-07-10,287.0,1679115.0
NTLC,2025-07-11,395.0,4484645.0
PALC,2025-07-11,2693.0,22368700.0
TTLC,2025-07-11,2861.0,7593720.0
TTLS,2025-07-11,1146.0,2896990.0
ECOC,2025-07-11,463.0,5493225.0
NSBC,2025-07-11,474.0,4506315.0
SGBC,2025-07-11,4885.0,122133320.0
ONTBF,2025-07-11,1593.0,4258675.0
ORAC,2025-07-11,841.0,11926115.0
SNTS,2025-07-11,1518.0,38346385.0
SCRC,2025-07-11,2412.0,2399900.0
SICC,2025-07-11,2.0,7000.0
SLBC,2025-07-11,82.0,1497335.0
SOGC,2025-07-11,14082.0,105276365.0
SPHC,2025-07-11,1211.0,7854985.0
STBC,2025-07-11,3120.0,57809905.0
UNLC,2025-07-11,21.0,378995.0
ABJC,2025-07-11,323.0,544705.0
BNBC,2025-07-11,153.0,202700.0
CFAC,2025-07-11,5420.0,3553365.0
LNBB,2025-07-11,3725.0,17181150.0
NEIC,2025-07-11,167.0,98665.0
PRSC,2025-07-11,207.0,560340.0
UNXC,2025-07-11,1315.0,742710.0
SHEC,2025-07-11,6053.0,6329420.0
SMBC,2025-07-11,89.0,797145.0
BICB,2025-07-11,6666.0,34998390.0
BICC,2025-07-11,1747.0,28733860.0
BOAB,2025-07-11,1029.0,4411930.0
BOABF,2025-07-11,3468.0,12124680.0
BOAC,2025-07-11,9429.0,56078795.0
BOAM,2025-07-11,3888.0,13473545.0
BOAN,2025-07-11,327.0,842250.0
BOAS,2025-07-11,25218.0,102644700.0
CBIBF,2025-07-11,633.0,6332220.0
ETIT,2025-07-11,38063.0,622315.0
ORGT,2025-07-11,212.0,341330.0
SAFC,2025-07-11,9867.0,6461670.0
SIBC,2025-07-11,11293.0,58674710.0
CABC,2025-07-11,111.0,131290.0
FTSC,2025-07-11,11662.0,49252495.0
SDSC,2025-07-11,6112.0,8528100.0
SIVC,2025-07-11,19251.0,9833150.0
STAC,2025-07-11,23.0,12840.0
CIEC,2025-07-11,1360.0,3374865.0
SDCC,2025-07-11,613.0,3689110.0
NTLC,2025-07-14,480.0,5443380.0
PALC,2025-07-14,7275.0,60119795.0
TTLC,2025-07-14,4530.0,12037285.0
TTLS,2025-07-14,1162.0,2905750.0
ECOC,2025-07-14,939.0,11094840.0
NSBC,2025-07-14,2417.0,22963485.0
SGBC,2025-07-14,295.0,7427615.0
ONTBF,2025-07-14,2957.0,7841115.0
ORAC,2025-07-14,4296.0,60423010.0
SNTS,2025-07-14,1489.0,37498745.0
SCRC,2025-07-14,3355.0,3330235.0
SICC,2025-07-14,5.0,16900.0
SLBC,2025-07-14,231.0,4425775.0
SOGC,2025-07-14,5846.0,42722435.0
SPHC,2025-07-14,1033.0,6659580.0
STBC,2025-07-14,679.0,12612130.0
UNLC,2025-07-14,1.0,20415.0
ABJC,2025-07-14,436.0,740905.0
BNBC,2025-07-14,312.0,426475.0
CFAC,2025-07-14,1403.0,953165.0
LNBB,2025-07-14,435.0,2028320.0
NEIC,2025-07-14,194.0,114955.0
PRSC,2025-07-14,383.0,1070485.0
UNXC,2025-07-14,5345.0,2863980.0
SHEC,2025-07-14,2149.0,2237155.0
SMBC,2025-07-14,111.0,986590.0
BICB,2025-07-14,390.0,2047745.0
BICC,2025-07-14,164.0,2757110.0
BOAB,2025-07-14,8232.0,35504090.0
BOABF,2025-07-14,4083.0,14190700.0
BOAC,2025-07-14,9257.0,54842370.0
BOAM,2025-07-14,4929.0,16974750.0
BOAN,2025-07-14,438.0,1117040.0
BOAS,2025-07-14,5345.0,22388305.0
CBIBF,2025-07-14,178.0,1774690.0
ETIT,2025-07-14,4708900.0,75354689.0
ORGT,2025-07-14,378.0,609735.0
SAFC,2025-07-14,70647.0,47766295.0
SIBC,2025-07-14,19782.0,100178020.0
CABC,2025-07-14,210.0,248680.0
FTSC,2025-07-14,16322.0,69882330.0
SDSC,2025-07-14,1738.0,2455610.0
SIVC,2025-07-14,688.0,348570.0
STAC,2025-07-14,212.0,115895.0
CIEC,2025-07-14,2014.0,5035065.0
SDCC,2025-07-14,286.0,1709410.0
NTLC,2025-07-15,11840.0,135569925.0
PALC,2025-07-15,3723.0,30626420.0
TTLC,2025-07-15,4358.0,11574265.0
TTLS,2025-07-15,1717.0,4474625.0
ECOC,2025-07-15,531.0,6199700.0
NSBC,2025-07-15,1049.0,10041735.0
SGBC,2025-07-15,499.0,12504720.0
ONTBF,2025-07-15,3051.0,8080750.0
ORAC,2025-07-15,6649.0,96639590.0
SNTS,2025-07-15,1755.0,44194880.0
SCRC,2025-07-15,1975.0,1974005.0
SICC,2025-07-15,199.0,656750.0
SLBC,2025-07-15,1448.0,27512140.0
SOGC,2025-07-15,3154.0,23180210.0
SPHC,2025-07-15,1535.0,9691320.0
STBC,2025-07-15,2581.0,47053830.0
UNLC,2025-07-15,10.0,206000.0
ABJC,2025-07-15,507.0,861410.0
BNBC,2025-07-15,285.0,375615.0
CFAC,2025-07-15,636.0,425725.0
LNBB,2025-07-15,1549.0,6983235.0
NEIC,2025-07-15,12.0,7000.0
PRSC,2025-07-15,127.0,354965.0
UNXC,2025-07-15,994.0,552920.0
SHEC,2025-07-15,2561.0,2666815.0
SMBC,2025-07-15,782.0,6906065.0
BICB,2025-07-15,244.0,1265045.0
BICC,2025-07-15,39.0,644475.0
BOAB,2025-07-15,5430.0,22798000.0
BOABF,2025-07-15,4453.0,15544565.0
BOAC,2025-07-15,3355.0,20133870.0
BOAM,2025-07-15,4258.0,14723110.0
BOAN,2025-07-15,1237.0,3118455.0
BOAS,2025-07-15,3915.0,16584755.0
CBIBF,2025-07-15,849.0,8396030.0
ETIT,2025-07-15,95409.0,1586072.0
ORGT,2025-07-15,5.0,8095.0
SAFC,2025-07-15,14278.0,9967070.0
SIBC,2025-07-15,11046.0,55490370.0
CABC,2025-07-15,629.0,732520.0
FTSC,2025-07-15,8022.0,34526705.0
SDSC,2025-07-15,301.0,427710.0
SIVC,2025-07-15,1989.0,1017035.0
STAC,2025-07-15,59.0,34210.0
CIEC,2025-07-15,1045.0,2603445.0
SDCC,2025-07-15,258.0,1534550.0
NTLC,2025-07-16,680.0,8019240.0
PALC,2025-07-16,6083.0,50145915.0
TTLC,2025-07-16,1685.0,4451920.0
TTLS,2025-07-16,1802.0,4593915.0
ECOC,2025-07-16,3063.0,35236100.0
NSBC,2025-07-16,749.0,7264915.0
SGBC,2025-07-16,193.0,4833700.0
ONTBF,2025-07-16,33992.0,88318710.0
ORAC,2025-07-16,5321.0,77409610.0
SNTS,2025-07-16,25217.0,635677890.0
SCRC,2025-07-16,8022.0,7953250.0
SICC,2025-07-16,416.0,1368315.0
SLBC,2025-07-16,260.0,4939895.0
SOGC,2025-07-16,13699.0,97931435.0
SPHC,2025-07-16,175836.0,1090314840.0
STBC,2025-07-16,652.0,11891410.0
UNLC,2025-07-16,1.0,22145.0
ABJC,2025-07-16,1570.0,2660755.0
BNBC,2025-07-16,3013.0,3637425.0
CFAC,2025-07-16,933.0,637445.0
LNBB,2025-07-16,165.0,769750.0
NEIC,2025-07-16,231.0,137640.0
PRSC,2025-07-16,16.0,43360.0
UNXC,2025-07-16,4654.0,2592970.0
SHEC,2025-07-16,2800.0,2841350.0
SMBC,2025-07-16,152.0,1343865.0
BICB,2025-07-16,980.0,5159935.0
BICC,2025-07-16,47.0,786960.0
BOAB,2025-07-16,2762.0,11701475.0
BOABF,2025-07-16,2219.0,7758785.0
BOAC,2025-07-16,1838.0,11026730.0
BOAM,2025-07-16,1384.0,4767375.0
BOAN,2025-07-16,289.0,730980.0
BOAS,2025-07-16,5106.0,21688615.0
CBIBF,2025-07-16,415.0,4080815.0
ETIT,2025-07-16,41860.0,710335.0
ORGT,2025-07-16,1074.0,1721445.0
SAFC,2025-07-16,4388.0,3022585.0
SIBC,2025-07-16,10989.0,54804620.0
CABC,2025-07-16,188.0,221615.0
FTSC,2025-07-16,22677.0,98377270.0
SDSC,2025-07-16,4179.0,5926415.0
SIVC,2025-07-16,4619.0,2356895.0
STAC,2025-07-16,104.0,61480.0
CIEC,2025-07-16,3015.0,7338805.0
SDCC,2025-07-16,574.0,3432685.0
NTLC,2025-07-18,1562.0,18431750.0
PALC,2025-07-18,1507.0,12418850.0
TTLC,2025-07-18,758.0,1926665.0
TTLS,2025-07-18,1964.0,4854105.0
ECOC,2025-07-18,583.0,6843400.0
NSBC,2025-07-18,1377.0,13420635.0
SGBC,2025-07-18,16504.0,413084630.0
ONTBF,2025-07-18,1252.0,3116040.0
ORAC,2025-07-18,527.0,7660940.0
SNTS,2025-07-18,1039.0,26128970.0
